,spot,x,y,rmse,pcc,snr,model,cvFold
11x20,11x20,11,20,1.0575435984918098,0.44025673551777056,3.141298050197114,MIST,0
11x23,11x23,11,23,0.999083924854053,0.5207208330093801,3.1661550841469075,MIST,0
11x24,11x24,11,24,0.8139317324458384,0.49422365973882865,3.4214225106229823,MIST,0
11x25,11x25,11,25,0.8566266311163313,0.5223313614274668,3.402243552538066,MIST,0
11x26,11x26,11,26,0.8937267811205198,0.539104764711412,3.328717928342381,MIST,0
11x27,11x27,11,27,0.9299425451316061,0.5469884094951061,3.2248175135783694,MIST,0
11x3,11x3,11,3,0.8954623251812491,0.6242078982657974,3.307481306620038,MIST,0
11x4,11x4,11,4,0.9249415952716641,0.558049892646535,3.234970222535622,MIST,0
11x5,11x5,11,5,0.9895255796997359,0.6018527079613677,3.166421138518756,MIST,0
11x6,11x6,11,6,1.04341758692105,0.6249421989053442,3.0781457396305907,MIST,0
12x11,12x11,12,11,0.8613547794253263,0.42547004216403805,3.4418805400559482,MIST,0
12x13,12x13,12,13,0.9396508969442651,0.45128046850593007,3.246805488523175,MIST,0
12x14,12x14,12,14,0.9230126289446579,0.4862874059014408,3.2709156039353595,MIST,0
12x15,12x15,12,15,0.8696702834797284,0.43292347533115,3.3926924362534816,MIST,0
12x16,12x16,12,16,0.8807557794084335,0.527368682523564,3.4161051146553927,MIST,0
12x17,12x17,12,17,0.890071345510256,0.4125255684083251,3.3357523547138315,MIST,0
12x19,12x19,12,19,0.9319884970449157,0.5942327816759189,3.1900947707902807,MIST,0
12x2,12x2,12,2,0.9008622772581371,0.6278817706616312,3.2797414620286407,MIST,0
12x20,12x20,12,20,0.9354023870053397,0.5194365809541086,3.2639397989247008,MIST,0
12x21,12x21,12,21,0.9790347845243335,0.5794576645639508,3.163559949806254,MIST,0
12x22,12x22,12,22,2.3361670345633057,0.4384837994120797,2.258355968525125,MIST,0
12x23,12x23,12,23,1.924356863856853,0.46713398313837307,2.570470001596925,MIST,0
12x24,12x24,12,24,0.8844468822381293,0.5287135554423872,3.36574840193911,MIST,0
12x25,12x25,12,25,1.041148942249835,0.5045865030012041,3.107774172637713,MIST,0
12x26,12x26,12,26,0.8966924709293603,0.5380908667363845,3.292013873063246,MIST,0
12x27,12x27,12,27,0.8616355115733964,0.528174365249285,3.3349581827845807,MIST,0
12x28,12x28,12,28,0.8811882519140168,0.44336514608116473,3.3526501851531703,MIST,0
12x3,12x3,12,3,0.9581574573658563,0.5722103407588046,3.1499589870976488,MIST,0
12x4,12x4,12,4,1.0302752155538957,0.6227938458077935,3.1179896471593493,MIST,0
12x5,12x5,12,5,0.9264405992607263,0.658640468516168,3.253698989087995,MIST,0
13x10,13x10,13,10,0.9123485715871673,0.46859433059276523,3.2959367418318837,MIST,0
13x11,13x11,13,11,0.8705871150464445,0.4466230042756997,3.401601312066757,MIST,0
13x13,13x13,13,13,1.0156640301596862,0.43841104038174156,3.1604754630705068,MIST,0
13x14,13x14,13,14,0.9051658427783441,0.49523850171152506,3.2597721385775897,MIST,0
13x15,13x15,13,15,0.9219122826081676,0.43540818837632445,3.2999468296911783,MIST,0
13x16,13x16,13,16,0.8934521175695922,0.44588735963915355,3.2960183386432327,MIST,0
13x17,13x17,13,17,0.8834795443221313,0.4773546580367734,3.3408469605642166,MIST,0
13x19,13x19,13,19,0.9121405861644976,0.5536412149087006,3.275577641076372,MIST,0
13x2,13x2,13,2,0.8655815864813473,0.5544003701748318,3.3807902442467497,MIST,0
13x20,13x20,13,20,0.9340699402206739,0.46353305437663184,3.2906100976344645,MIST,0
13x21,13x21,13,21,1.0180416559887469,0.5674308602369779,3.1949821258042106,MIST,0
13x22,13x22,13,22,0.9522773419886036,0.6215379528224734,3.145929125461966,MIST,0
13x23,13x23,13,23,2.2083894387137226,0.491522731462074,2.227817828030037,MIST,0
13x24,13x24,13,24,0.9475497982524393,0.5129060786330374,3.1687984544470065,MIST,0
13x25,13x25,13,25,0.9172253285372058,0.5132796839686393,3.2789315045783582,MIST,0
13x26,13x26,13,26,0.8318962580147264,0.5218968061953797,3.3838678153172017,MIST,0
13x27,13x27,13,27,0.895296622177404,0.5176367091465714,3.3275604420404927,MIST,0
13x28,13x28,13,28,0.8902008847905689,0.5387115913887472,3.2930541720882096,MIST,0
13x3,13x3,13,3,0.8897924137289028,0.6204513139384675,3.354685069727431,MIST,0
