,spot,x,y,rmse,pcc,snr,model,cvFold
12x17,12x17,12,17,3.2201874351581177,0.4089959893120242,2.02221075216099,MIST,2
13x11,13x11,13,11,0.8189681163130053,0.45818986692828007,3.9276775583721393,MIST,2
13x12,13x12,13,12,0.8574324844857035,0.6036464268406337,3.672248574789524,MIST,2
13x13,13x13,13,13,0.8004647155522713,0.619583054898259,3.7602269385843936,MIST,2
13x14,13x14,13,14,1.0829606768577844,0.5525381797449651,3.4553409393307066,MIST,2
13x15,13x15,13,15,0.8076680351377553,0.6032090828722186,3.7403911542925736,MIST,2
13x16,13x16,13,16,0.8742638385316491,0.7133557079163957,3.6351420761954794,MIST,2
13x17,13x17,13,17,0.7540164742793669,0.4937774036686166,3.9224875544155067,MIST,2
13x18,13x18,13,18,1.48444251913019,0.4738261488246787,3.4770424774767132,MIST,2
14x7,14x7,14,7,1.102427136254802,0.5396503014602634,3.4199156893633496,MIST,2
14x8,14x8,14,8,0.9380801320330483,0.6122183874795488,3.5854759592508847,MIST,2
14x9,14x9,14,9,0.8648171233706189,0.43353289673768697,3.642033858178356,MIST,2
14x10,14x10,14,10,0.8181339564361547,0.5976793627642348,3.7050183738097435,MIST,2
14x11,14x11,14,11,0.8099231524431241,0.6087448619333761,3.783525341909228,MIST,2
14x12,14x12,14,12,0.7083943595216964,0.6157234722749074,3.9744105226744746,MIST,2
14x13,14x13,14,13,1.056914979881069,0.4865342875454114,3.6376809354476416,MIST,2
14x14,14x14,14,14,0.8066933867999315,0.6108930231235501,3.7848888434466597,MIST,2
14x15,14x15,14,15,0.8457216988395184,0.6649696871204385,3.670451918002114,MIST,2
14x16,14x16,14,16,0.9294638845930255,0.7492616623922382,3.5034263843361257,MIST,2
14x17,14x17,14,17,1.1114818030780818,0.4739376340148013,3.6350349984000667,MIST,2
14x18,14x18,14,18,0.9365748748813549,0.49679258705078744,3.657099384561879,MIST,2
15x5,15x5,15,5,0.8551439353908006,0.46894042987105333,3.774143431613685,MIST,2
15x6,15x6,15,6,0.9699857934686738,0.47335895665977035,3.593248135952339,MIST,2
15x7,15x7,15,7,1.0033828615945326,0.572671543469277,3.440177021166017,MIST,2
15x8,15x8,15,8,0.9128136678413346,0.5501820066765224,3.5726886233804978,MIST,2
15x9,15x9,15,9,0.8078648805213513,0.702587566182877,3.8892557918508706,MIST,2
15x10,15x10,15,10,0.8348675385857327,0.7636787816372848,3.755786921367776,MIST,2
15x11,15x11,15,11,0.8089340086359744,0.5985297847342264,3.830128669834937,MIST,2
15x12,15x12,15,12,0.7740850639613727,0.5696774579926284,3.8551681537135245,MIST,2
15x13,15x13,15,13,0.7614076319330568,0.7229167871772778,3.783872107531634,MIST,2
15x14,15x14,15,14,0.8055011693493994,0.6546652107904789,3.729918570086986,MIST,2
15x15,15x15,15,15,0.7945925043639807,0.5994220616060377,3.7487109420105686,MIST,2
15x16,15x16,15,16,0.787671819168531,0.8021417149546078,3.8066966068763386,MIST,2
15x17,15x17,15,17,1.0553694496590609,0.5159084762364583,3.4402374822737856,MIST,2
15x18,15x18,15,18,0.7906196874655325,0.540039023072768,4.118440739836363,MIST,2
16x3,16x3,16,3,0.7878306859290193,0.4679328035482617,3.9851888970861267,MIST,2
16x4,16x4,16,4,1.1562028551323518,0.4479369409350102,3.605504462700478,MIST,2
16x5,16x5,16,5,1.0653502530510202,0.5379066790807261,3.426186161523602,MIST,2
16x6,16x6,16,6,0.800235797327444,0.5649017078998627,3.7612434023259578,MIST,2
16x7,16x7,16,7,0.8463584867866332,0.6811759547428482,3.7192767614170306,MIST,2
16x8,16x8,16,8,0.8603835335815481,0.552092381357268,3.6673164938798983,MIST,2
16x9,16x9,16,9,0.8297969103767261,0.6577564204821673,3.7623084815603316,MIST,2
16x10,16x10,16,10,0.8205551025332279,0.6677730303539176,3.7666467198444775,MIST,2
16x11,16x11,16,11,0.804511263602448,0.7385848871962516,3.8171882505535053,MIST,2
16x12,16x12,16,12,0.7862143541680023,0.6922025993325814,3.762449578215109,MIST,2
16x13,16x13,16,13,0.7457634695783952,0.6938933068139795,3.9198162209531704,MIST,2
