,spot,x,y,rmse,pcc,snr,model,cvFold
30x21,30x21,30,21,0.7836871549527548,0.6852633627744641,1.4508857417955068,MAGIC,1
31x21,31x21,31,21,0.8324132030936747,0.7025345807268342,1.3476532996555475,MAGIC,1
32x21,32x21,32,21,0.7776619516125272,0.7059803460367945,1.5031279441997636,MAGIC,1
16x22,16x22,16,22,0.9316474487225026,0.6530614947205742,1.1976458787914714,MAGIC,1
17x22,17x22,17,22,0.774963230297309,0.7556101834763219,1.5519534630172322,MAGIC,1
18x22,18x22,18,22,0.9068280074785897,0.6752318119329785,1.2318725819895175,MAGIC,1
19x22,19x22,19,22,0.9658188378058413,0.6672942899145348,1.2067682564260698,MAGIC,1
20x22,20x22,20,22,0.8508183072724808,0.6890234129127509,1.321490673573867,MAGIC,1
21x22,21x22,21,22,0.7488409812798754,0.718288933948362,1.3427612434415401,MAGIC,1
22x22,22x22,22,22,0.7521379680637716,0.7584541294761524,1.5028072172663691,MAGIC,1
23x22,23x22,23,22,0.6592783081732768,0.7432169984877823,1.591533043494653,MAGIC,1
24x22,24x22,24,22,0.8248715482888666,0.7205690569323285,1.3421473378216655,MAGIC,1
25x22,25x22,25,22,0.8140568864699904,0.7158458847028133,1.3653094038173768,MAGIC,1
26x22,26x22,26,22,0.8604619116467176,0.7243225916561441,1.3713033968134585,MAGIC,1
27x22,27x22,27,22,0.916888693590586,0.6566268786232432,1.2015403014703603,MAGIC,1
28x22,28x22,28,22,1.0994463313228209,0.6001544416080359,0.9983494101920006,MAGIC,1
29x22,29x22,29,22,0.8344373617329128,0.6660238871615156,1.330330410587681,MAGIC,1
30x22,30x22,30,22,1.2256200507937,0.6146273510498248,0.9131054336512217,MAGIC,1
31x22,31x22,31,22,0.7836175424296367,0.6892771617896265,1.4339136564786854,MAGIC,1
32x22,32x22,32,22,0.8559504061902952,0.6851127730145902,1.3141147489430662,MAGIC,1
17x23,17x23,17,23,1.2720019063521517,0.5820423456223706,0.762840108302673,MAGIC,1
18x23,18x23,18,23,0.9249784548362079,0.6529721814575163,1.0987602244969146,MAGIC,1
19x23,19x23,19,23,0.9230327951785311,0.6733866162589859,1.332976763261873,MAGIC,1
20x23,20x23,20,23,0.9110564847832987,0.7142973026768116,1.286731924750923,MAGIC,1
21x23,21x23,21,23,0.6775353510167954,0.7625535756193731,1.4819637649846469,MAGIC,1
22x23,22x23,22,23,0.659268796563677,0.7788606460488096,1.5336277924838795,MAGIC,1
23x23,23x23,23,23,0.6791738905222662,0.7622782433564598,1.5377307886107108,MAGIC,1
24x23,24x23,24,23,0.7505882628960593,0.7108663377189388,1.353802069417898,MAGIC,1
25x23,25x23,25,23,0.8564114834638539,0.7086155182125605,1.40265955789329,MAGIC,1
26x23,26x23,26,23,0.7733879010381716,0.7245654705740566,1.3352907594419676,MAGIC,1
27x23,27x23,27,23,0.6964150015105537,0.7506317856364594,1.5225698142812776,MAGIC,1
28x23,28x23,28,23,0.9539075759761488,0.6387407471110087,1.2312926136405509,MAGIC,1
29x23,29x23,29,23,0.8142631074552267,0.6998148884411203,1.3980308847918392,MAGIC,1
30x23,30x23,30,23,1.0462279893966968,0.6302490843526681,1.0517027795858813,MAGIC,1
31x23,31x23,31,23,1.0834454723114686,0.6411512072259474,0.9885336791817687,MAGIC,1
32x23,32x23,32,23,1.0212460601245819,0.6289254826516395,1.0160998086281285,MAGIC,1
17x24,17x24,17,24,1.4168854787940317,0.5729968101045602,0.6195148071242975,MAGIC,1
18x24,18x24,18,24,0.9043632157823014,0.7009836578563813,1.1658387517127942,MAGIC,1
19x24,19x24,19,24,0.7506713164289259,0.7187994660133125,1.4708986903196593,MAGIC,1
20x24,20x24,20,24,0.7106356904909088,0.7667311723662483,1.3339157003366324,MAGIC,1
21x24,21x24,21,24,0.7025915329770307,0.7280709954538204,1.526727077620673,MAGIC,1
22x24,22x24,22,24,0.7854506855225961,0.7333575492687273,1.4249486903000474,MAGIC,1
23x24,23x24,23,24,0.7351748958408153,0.7445972369565905,1.4461500052535086,MAGIC,1
24x24,24x24,24,24,0.9187461841773431,0.6970503675540739,1.2430952030992364,MAGIC,1
25x24,25x24,25,24,0.8468909069827717,0.7012569123374639,1.279618157269186,MAGIC,1
26x24,26x24,26,24,0.6832415283699255,0.7518958323518369,1.5256911525350898,MAGIC,1
27x24,27x24,27,24,1.0206273766632508,0.6564940016623746,0.9673651429877281,MAGIC,1
28x24,28x24,28,24,0.9396964148258352,0.6617731401736924,1.2016419439170498,MAGIC,1
29x24,29x24,29,24,1.1147886287681246,0.6398954870504517,1.0594190503937635,MAGIC,1
30x24,30x24,30,24,0.8132760087311681,0.6824733956033839,1.351902082430648,MAGIC,1
31x24,31x24,31,24,1.0021899705046178,0.6563430087259741,1.1510819323215384,MAGIC,1
32x24,32x24,32,24,0.9732173078363089,0.6878982534235956,1.1677554997024142,MAGIC,1
17x25,17x25,17,25,1.2179558029098376,0.611657523130464,0.8144576198377508,MAGIC,1
19x25,19x25,19,25,1.4300082214792147,0.6149183588455127,0.8269274451652782,MAGIC,1
20x25,20x25,20,25,0.8202356750672953,0.7033413210028525,1.3847594830090972,MAGIC,1
21x25,21x25,21,25,0.6802548858878981,0.7869420569796947,1.3460864156854828,MAGIC,1
22x25,22x25,22,25,0.7889697906261105,0.7578456753608945,1.3763580058860896,MAGIC,1
23x25,23x25,23,25,0.741408368662556,0.7192014355515108,1.3754503255535493,MAGIC,1
24x25,24x25,24,25,0.719902639860105,0.6990701931070178,1.6087993286345694,MAGIC,1
25x25,25x25,25,25,0.7746247250722429,0.7380871404588314,1.4351805766757881,MAGIC,1
26x25,26x25,26,25,0.8117962498105618,0.7250105096826825,1.2818549834595936,MAGIC,1
27x25,27x25,27,25,0.9400704539128721,0.6927139340197151,1.2570865454821267,MAGIC,1
28x25,28x25,28,25,0.8642642773528978,0.6799377909617946,1.3455211228651471,MAGIC,1
29x25,29x25,29,25,0.9379981236189422,0.6710115028057301,1.1599297921013707,MAGIC,1
30x25,30x25,30,25,0.9224747454463426,0.6708453957247711,1.3055724230872716,MAGIC,1
31x25,31x25,31,25,0.8616810861140245,0.692296415245508,1.3428431633140885,MAGIC,1
32x25,32x25,32,25,1.0347084452627,0.6572982186515507,1.011471998901489,MAGIC,1
20x26,20x26,20,26,1.2507403930520857,0.5724708638483498,0.7452271816278162,MAGIC,1
21x26,21x26,21,26,0.8039005034273832,0.715512566443284,1.3644424143418017,MAGIC,1
22x26,22x26,22,26,0.7520384877987709,0.7327956840464751,1.4823737225289404,MAGIC,1
23x26,23x26,23,26,0.7801725093571796,0.719402235206302,1.3840470839904788,MAGIC,1
24x26,24x26,24,26,0.9595135637586775,0.6813655086125017,1.213774234280951,MAGIC,1
25x26,25x26,25,26,0.8487606573317629,0.6839706468818793,1.2648643753488664,MAGIC,1
26x26,26x26,26,26,0.6804992215226375,0.781489649616497,1.5149814405865767,MAGIC,1
27x26,27x26,27,26,0.9390856953352729,0.6753015461187374,1.2509079058684018,MAGIC,1
28x26,28x26,28,26,0.7402319727440058,0.7392317456714571,1.5094503943051625,MAGIC,1
29x26,29x26,29,26,0.9440640283070166,0.6742507507426121,1.3572806029337232,MAGIC,1
30x26,30x26,30,26,0.7831669067043825,0.7209106102876817,1.4442135965504024,MAGIC,1
31x26,31x26,31,26,1.2054531510152247,0.6131452321448577,0.8124405924305411,MAGIC,1
32x26,32x26,32,26,0.848781051713987,0.6777980395656513,1.3747923642686706,MAGIC,1
22x27,22x27,22,27,1.8567716164552932,0.5525862087913319,0.0911119241087578,MAGIC,1
23x27,23x27,23,27,1.0859708353468809,0.6383082126119922,1.0395677745287002,MAGIC,1
24x27,24x27,24,27,0.8118177089446492,0.6992831689969627,1.393620273264021,MAGIC,1
25x27,25x27,25,27,0.9004900931757904,0.6974249806252626,1.3592403773157933,MAGIC,1
26x27,26x27,26,27,0.7611930534557612,0.7368626196742157,1.3898363005785228,MAGIC,1
27x27,27x27,27,27,0.8817729111027357,0.6815750569027607,1.2085962256513831,MAGIC,1
28x27,28x27,28,27,0.9703035444721289,0.6454300659405858,1.1803646894027409,MAGIC,1
29x27,29x27,29,27,1.10461220402517,0.654649496702011,1.1470645997317583,MAGIC,1
