,spot,x,y,rmse,pcc,snr,model,cvFold
14x30,14x30,14,30,0.9153492279666112,0.4808646585980249,3.4337891221160004,MIST,0
14x9,14x9,14,9,0.9043166796459505,0.5134264549767438,3.3737668529833384,MIST,0
15x10,15x10,15,10,0.9141834328402062,0.6017977849314344,3.309053321853345,MIST,0
15x11,15x11,15,11,0.9567709108222433,0.6135213142425995,3.2271252785120614,MIST,0
15x18,15x18,15,18,0.9456188691395114,0.41029888721753915,3.3999246940409136,MIST,0
15x20,15x20,15,20,0.7964211699285851,0.384853239313533,3.5748878010064398,MIST,0
15x21,15x21,15,21,0.9218178168639797,0.4150024443691347,3.404836293298108,MIST,0
15x22,15x22,15,22,0.8924991120163172,0.4072486224449752,3.4032099644730263,MIST,0
15x23,15x23,15,23,1.2989912812330797,0.5210973278680253,2.908396851286488,MIST,0
15x24,15x24,15,24,1.0547784111416956,0.6355486236918868,3.1268473460515276,MIST,0
15x25,15x25,15,25,0.9533290685709382,0.35884019330041333,3.3224006247619475,MIST,0
15x26,15x26,15,26,0.8578323404599799,0.44630191434656674,3.565022945421773,MIST,0
15x27,15x27,15,27,0.9450967185201269,0.43461297144192257,3.3075793971228498,MIST,0
15x28,15x28,15,28,0.9344714178130492,0.504792189004007,3.3198811806435,MIST,0
15x29,15x29,15,29,0.9769790741880945,0.5080629975698063,3.2560483262913475,MIST,0
15x30,15x30,15,30,0.9790574608382281,0.4656526084834336,3.2068364660224056,MIST,0
15x9,15x9,15,9,1.0335429462201808,0.6492683169701515,3.050127615257417,MIST,0
16x10,16x10,16,10,0.9834289175742571,0.5857623668624757,3.1770203166491204,MIST,0
16x11,16x11,16,11,0.9247842758118414,0.5912567312402991,3.260084811113585,MIST,0
16x15,16x15,16,15,1.1238052930820448,0.4060165821414998,3.287084326935261,MIST,0
16x17,16x17,16,17,0.9226528577235156,0.3849847205059342,3.3775134520400045,MIST,0
16x18,16x18,16,18,0.967116337424222,0.41839575851447725,3.2689493619672305,MIST,0
16x19,16x19,16,19,0.9159499126824832,0.4552659183959231,3.4063184572155256,MIST,0
16x20,16x20,16,20,1.044730391171899,0.45640392194449475,3.1435542422860885,MIST,0
16x21,16x21,16,21,0.8384524112075612,0.4183608614752905,3.5727696544524625,MIST,0
16x22,16x22,16,22,0.9537339641086567,0.4231261755869511,3.3153711792697775,MIST,0
16x23,16x23,16,23,1.266619973637811,0.74913932580878,2.7685296921827964,MIST,0
16x24,16x24,16,24,0.9410170150806332,0.44259304213243056,3.287768241837518,MIST,0
16x25,16x25,16,25,1.2052304163484655,0.7477479903556945,2.8188931252293425,MIST,0
16x26,16x26,16,26,0.8187656549862625,0.4526945154930263,3.648715339767134,MIST,0
16x27,16x27,16,27,0.9266329557593863,0.4394277655321061,3.3170851706163034,MIST,0
16x28,16x28,16,28,0.953152822221244,0.5193952652641924,3.2285975928905772,MIST,0
16x30,16x30,16,30,0.882797020866144,0.4635561828334932,3.416769555639805,MIST,0
16x9,16x9,16,9,0.967849144768528,0.5531132863265187,3.2337147547453045,MIST,0
17x10,17x10,17,10,0.9744112392869859,0.5727299853102721,3.1861350602764693,MIST,0
17x11,17x11,17,11,0.9868424507199197,0.5831030288955441,3.1925068718578244,MIST,0
17x14,17x14,17,14,0.8859912615884737,0.45273200733136554,3.5054961843069155,MIST,0
17x15,17x15,17,15,0.8975766201427535,0.37669790956263943,3.4142604765563114,MIST,0
17x16,17x16,17,16,0.8394714344051706,0.452741539913081,3.5886982994052166,MIST,0
17x17,17x17,17,17,0.8170723526109217,0.4413764153614351,3.6194611452384993,MIST,0
17x18,17x18,17,18,0.9521712384663436,0.44885273255300273,3.239262667282093,MIST,0
17x19,17x19,17,19,0.9966509842268404,0.406751521379464,3.21590513063875,MIST,0
17x20,17x20,17,20,0.9908476382417101,0.4236292471312526,3.218951878453343,MIST,0
17x21,17x21,17,21,0.9603747412646069,0.48494696093413947,3.3205186767151655,MIST,0
17x22,17x22,17,22,0.9446699528288924,0.4054717819197116,3.3495164775290283,MIST,0
